order_id,product_id,add_to_cart_order,reordered,order_num,order_day_of_week,order_hour_of_day,days_since_prior_order
1865,33129,1,1,9,5,12,30
1865,31553,2,0,9,5,12,30
1865,29487,3,0,9,5,12,30
1865,47734,4,0,9,5,12,30
1865,3188,5,0,9,5,12,30
1865,12815,6,0,9,5,12,30
1865,21938,7,0,9,5,12,30
1865,21903,8,0,9,5,12,30
1865,16179,9,0,9,5,12,30
1865,48745,10,0,9,5,12,30
1865,38579,11,0,9,5,12,30
1890,432,1,1,4,5,6,30
1890,47626,2,1,4,5,6,30
1890,13176,3,1,4,5,6,30
1890,11182,4,0,4,5,6,30
1890,30720,5,0,4,5,6,30
1890,26376,6,1,4,5,6,30
1890,48679,7,1,4,5,6,30
1890,8424,8,0,4,5,6,30
1890,28985,9,0,4,5,6,30
1890,44632,10,1,4,5,6,30
1890,8277,11,0,4,5,6,30
1890,38739,12,0,4,5,6,30
1890,25659,13,0,4,5,6,30
1890,44201,14,0,4,5,6,30
1890,30391,15,0,4,5,6,30
1955,10132,1,1,6,3,19,7
1955,13176,2,1,6,3,19,7
1955,16254,3,1,6,3,19,7
1955,38689,4,1,6,3,19,7
1955,7781,5,1,6,3,19,7
1955,38293,6,1,6,3,19,7
1955,17730,7,1,6,3,19,7
1955,30146,8,1,6,3,19,7
1955,25890,9,1,6,3,19,7
1955,2228,10,1,6,3,19,7
1955,41793,11,1,6,3,19,7
1955,15579,12,1,6,3,19,7
1955,35105,13,1,6,3,19,7
1955,29363,14,1,6,3,19,7
1955,3789,15,1,6,3,19,7
1955,11737,16,1,6,3,19,7
1955,26915,17,1,6,3,19,7
1955,35483,18,1,6,3,19,7
1955,35469,19,1,6,3,19,7
1955,3717,20,1,6,3,19,7
1955,5646,21,1,6,3,19,7
1955,47521,22,1,6,3,19,7
1955,5445,23,1,6,3,19,7
1955,49235,24,1,6,3,19,7
1955,26131,25,0,6,3,19,7
1955,8490,26,0,6,3,19,7
1955,44560,27,1,6,3,19,7
1955,47990,28,1,6,3,19,7
1955,16521,29,0,6,3,19,7
1955,7503,30,0,6,3,19,7
1955,12320,31,0,6,3,19,7
1955,22270,32,0,6,3,19,7
1955,10878,33,0,6,3,19,7
1983,22963,1,1,55,1,10,21
1983,42342,2,1,55,1,10,21
1983,31893,3,0,55,1,10,21
1983,7035,4,0,55,1,10,21
1983,11494,5,0,55,1,10,21
1983,36029,6,0,55,1,10,21
1983,41870,7,0,55,1,10,21
1983,8490,8,0,55,1,10,21
1983,36011,9,1,55,1,10,21
1983,42265,10,1,55,1,10,21
1983,45578,11,1,55,1,10,21
1983,41844,12,1,55,1,10,21
1983,2825,13,0,55,1,10,21
1983,42637,14,0,55,1,10,21
1983,37067,15,1,55,1,10,21
1983,21137,16,1,55,1,10,21
1983,3896,17,1,55,1,10,21
1983,19261,18,0,55,1,10,21
1983,28849,19,1,55,1,10,21
1983,42768,20,1,55,1,10,21
1983,34977,21,1,55,1,10,21
1983,8424,22,1,55,1,10,21
1983,5077,23,1,55,1,10,21
1983,44845,24,1,55,1,10,21
1983,19446,25,1,55,1,10,21
1983,45254,26,1,55,1,10,21
1983,16262,27,0,55,1,10,21
1983,20738,28,0,55,1,10,21
1983,37029,29,0,55,1,10,21
1994,24759,1,1,9,2,10,14
1994,48290,2,1,9,2,10,14
1994,12738,3,1,9,2,10,14
1994,1263,4,1,9,2,10,14
1994,49082,5,0,9,2,10,14
1994,41674,6,0,9,2,10,14
1994,9708,7,1,9,2,10,14
1994,14381,8,1,9,2,10,14
1994,48366,9,0,9,2,10,14
1994,28515,10,0,9,2,10,14
1994,8475,11,0,9,2,10,14
1994,49049,12,0,9,2,10,14
1994,6890,13,0,9,2,10,14
1994,12906,14,0,9,2,10,14
1994,18721,15,0,9,2,10,14
1994,24123,16,0,9,2,10,14
1994,13724,17,0,9,2,10,14
2011,14399,1,1,4,4,10,30
2011,3765,2,1,4,4,10,30
2011,48205,3,0,4,4,10,30
2021,9387,1,0,23,0,11,5
2021,4461,2,0,23,0,11,5
2021,22935,3,1,23,0,11,5
2021,8193,4,1,23,0,11,5
2021,10504,5,0,23,0,11,5
2021,22089,6,1,23,0,11,5
2021,23265,7,1,23,0,11,5
2021,27841,8,1,23,0,11,5
2021,44402,9,1,23,0,11,5
2021,34358,10,1,23,0,11,5
2021,199,11,1,23,0,11,5
2021,5077,12,1,23,0,11,5
2021,44292,13,1,23,0,11,5
2021,47626,14,1,23,0,11,5
2021,5460,15,1,23,0,11,5
2021,29382,16,1,23,0,11,5
2021,31506,17,1,23,0,11,5
2029,17316,1,0,5,6,13,30
2029,7781,2,0,5,6,13,30
2029,18094,3,0,5,6,13,30
2029,12383,4,0,5,6,13,30
2029,40174,5,0,5,6,13,30
2029,38453,6,1,5,6,13,30
2029,42193,7,0,5,6,13,30
2029,28745,8,0,5,6,13,30
2029,10369,9,0,5,6,13,30
2029,8012,10,0,5,6,13,30
2029,37733,11,0,5,6,13,30
2029,13176,12,0,5,6,13,30
2029,11520,13,0,5,6,13,30
2029,15742,14,0,5,6,13,30
2029,10132,15,0,5,6,13,30
2068,24852,1,1,11,0,16,23
2068,9252,2,1,11,0,16,23
2068,31215,3,1,11,0,16,23
2068,16339,4,1,11,0,16,23
2068,39719,5,1,11,0,16,23
2068,44142,6,1,11,0,16,23
2068,32828,7,1,11,0,16,23
2068,35417,8,1,11,0,16,23
2068,28842,9,1,11,0,16,23
2068,47766,10,1,11,0,16,23
2068,37849,11,1,11,0,16,23
2068,40332,12,1,11,0,16,23
2068,22242,13,1,11,0,16,23
2068,2180,14,1,11,0,16,23
2068,25345,15,1,11,0,16,23
2068,3919,16,1,11,0,16,23
2068,22151,17,1,11,0,16,23
2068,23955,18,1,11,0,16,23
2068,3118,19,1,11,0,16,23
2068,29443,20,1,11,0,16,23
2068,48516,21,0,11,0,16,23
2068,46886,22,0,11,0,16,23
2068,49363,23,0,11,0,16,23
2087,36695,1,0,9,4,8,5
2087,48857,2,1,9,4,8,5
2087,5612,3,0,9,4,8,5
2087,47672,4,0,9,4,8,5
2087,31399,5,1,9,4,8,5
2087,42896,6,0,9,4,8,5
2087,13176,7,0,9,4,8,5
2115,35887,1,1,10,2,22,23
2115,20995,2,1,10,2,22,23
2115,31766,3,1,10,2,22,23
2115,44910,4,1,10,2,22,23
2191,42265,1,1,12,3,17,15
2191,39097,2,1,12,3,17,15
2191,37687,3,1,12,3,17,15
2191,18465,4,1,12,3,17,15
2191,34262,5,1,12,3,17,15
2191,40486,6,0,12,3,17,15
2191,34423,7,0,12,3,17,15
2191,30776,8,0,12,3,17,15
2216,44469,1,0,7,5,9,30
2216,19008,2,1,7,5,9,30
2318,459,1,1,6,3,14,23
2318,37354,2,1,6,3,14,23
2318,46941,3,1,6,3,14,23
2318,17678,4,0,6,3,14,23
2389,38802,1,1,6,6,16,2
2389,46941,2,0,6,6,16,2
2389,33095,3,0,6,6,16,2
2415,21137,1,1,22,1,11,2
2415,24852,2,1,22,1,11,2
2415,5450,3,1,22,1,11,2
2415,46979,4,1,22,1,11,2
2415,41844,5,0,22,1,11,2
2415,28188,6,0,22,1,11,2
2442,15200,1,1,21,4,10,7
2442,21137,2,1,21,4,10,7
2442,21288,3,1,21,4,10,7
2442,45707,4,0,21,4,10,7
2442,8048,5,1,21,4,10,7
2442,6184,6,1,21,4,10,7
2445,40002,1,0,5,0,16,30
2445,43643,2,1,5,0,16,30
2445,9598,3,0,5,0,16,30
2445,22035,4,0,5,0,16,30
2445,38739,5,0,5,0,16,30
2445,13409,6,1,5,0,16,30
2445,33731,7,0,5,0,16,30
2445,14399,8,1,5,0,16,30
2445,6297,9,1,5,0,16,30
2445,34050,10,1,5,0,16,30
2445,32734,11,1,5,0,16,30
2445,21616,12,1,5,0,16,30
2445,42265,13,1,5,0,16,30
2445,31040,14,1,5,0,16,30
2445,39182,15,1,5,0,16,30
2445,2091,16,1,5,0,16,30
2445,48057,17,1,5,0,16,30
2445,36506,18,1,5,0,16,30
2445,43735,19,0,5,0,16,30
2445,40604,20,1,5,0,16,30
2445,6905,21,0,5,0,16,30
2445,10385,22,1,5,0,16,30
2445,41874,23,0,5,0,16,30
2445,34126,24,0,5,0,16,30
2445,28535,25,0,5,0,16,30
2445,33792,26,0,5,0,16,30
2445,14976,27,0,5,0,16,30
2445,13231,28,0,5,0,16,30
2445,4920,29,0,5,0,16,30
2445,38693,30,1,5,0,16,30
2445,13176,31,1,5,0,16,30
2445,2081,32,0,5,0,16,30
2445,39990,33,0,5,0,16,30
2445,9477,34,0,5,0,16,30
2445,24964,35,1,5,0,16,30
2445,24184,36,0,5,0,16,30
2468,25599,1,0,12,2,19,2
2468,13620,2,1,12,2,19,2
2468,22071,3,0,12,2,19,2
2468,14087,4,0,12,2,19,2
2468,36929,5,0,12,2,19,2
2468,26373,6,0,12,2,19,2
2468,24799,7,0,12,2,19,2
2468,25590,8,0,12,2,19,2
2530,4957,1,1,4,6,23,18
2530,33754,2,1,4,6,23,18
2603,13176,1,1,39,6,16,17
2603,47672,2,1,39,6,16,17
2603,27966,3,1,39,6,16,17
2603,18531,4,1,39,6,16,17
2603,42701,5,1,39,6,16,17
2711,9387,1,0,25,0,17,2
2711,17122,2,0,25,0,17,2
2711,27325,3,0,25,0,17,2
2711,3873,4,0,25,0,17,2
2737,12481,1,1,13,0,19,12
2737,6187,2,1,13,0,19,12
2737,49610,3,1,13,0,19,12
2820,33439,1,1,4,2,19,9
2820,33316,2,0,4,2,19,9
2820,35274,3,0,4,2,19,9
2820,42959,4,1,4,2,19,9
2822,13176,1,1,31,0,8,29
2822,11941,2,1,31,0,8,29
2822,7104,3,1,31,0,8,29
2822,24489,4,0,31,0,8,29
2822,42030,5,0,31,0,8,29
2822,23375,6,1,31,0,8,29
2822,5646,7,0,31,0,8,29
2822,19950,8,1,31,0,8,29
2822,260,9,1,31,0,8,29
2822,25138,10,1,31,0,8,29
2822,47788,11,1,31,0,8,29
2822,46802,12,0,31,0,8,29
2822,31720,13,0,31,0,8,29
2822,8693,14,0,31,0,8,29
2822,44035,15,0,31,0,8,29
2822,45970,16,0,31,0,8,29
2822,49175,17,1,31,0,8,29
2822,44008,18,0,31,0,8,29
2822,45916,19,0,31,0,8,29
2822,4982,20,0,31,0,8,29
2822,29398,21,0,31,0,8,29
2822,4102,22,0,31,0,8,29
2822,24830,23,1,31,0,8,29
2822,38159,24,1,31,0,8,29
2822,10243,25,1,31,0,8,29
2822,17747,26,0,31,0,8,29
2822,46667,27,1,31,0,8,29
2822,39877,28,0,31,0,8,29
2822,19970,29,0,31,0,8,29
2853,35886,1,1,20,5,17,3
2853,6184,2,1,20,5,17,3
2853,9189,3,0,20,5,17,3
2853,23423,4,1,20,5,17,3
2869,17779,1,0,4,6,19,13
2869,283,2,0,4,6,19,13
2869,14511,3,0,4,6,19,13
2869,10246,4,1,4,6,19,13
2869,6141,5,0,4,6,19,13
2869,34824,6,0,4,6,19,13
2869,43961,7,0,4,6,19,13
2869,42265,8,0,4,6,19,13
2869,47209,9,0,4,6,19,13
2869,37067,10,1,4,6,19,13
2869,27999,11,0,4,6,19,13
2869,27104,12,0,4,6,19,13
2888,30450,1,0,20,5,11,5
2888,41486,2,0,20,5,11,5
2888,46654,3,1,20,5,11,5
2888,37107,4,0,20,5,11,5
2888,27966,5,1,20,5,11,5
2888,21137,6,1,20,5,11,5
2888,19057,7,1,20,5,11,5
2888,11767,8,1,20,5,11,5
2888,5077,9,1,20,5,11,5
2888,16541,10,1,20,5,11,5
2888,17008,11,0,20,5,11,5
2888,19068,12,1,20,5,11,5
2888,23601,13,1,20,5,11,5
2888,27308,14,0,20,5,11,5
2888,31029,15,0,20,5,11,5
2888,18624,16,1,20,5,11,5
2888,16584,17,0,20,5,11,5
2888,38288,18,1,20,5,11,5
2888,41178,19,0,20,5,11,5
2888,10580,20,0,20,5,11,5
2888,27323,21,1,20,5,11,5
2888,24053,22,1,20,5,11,5
2888,7597,23,1,20,5,11,5
2888,12341,24,1,20,5,11,5
2888,30764,25,1,20,5,11,5
2888,11821,26,1,20,5,11,5
2888,43772,27,1,20,5,11,5
2888,5987,28,0,20,5,11,5
2888,34898,29,1,20,5,11,5
2888,29553,30,1,20,5,11,5
2888,31506,31,0,20,5,11,5
2888,35622,32,1,20,5,11,5
2888,15872,33,0,20,5,11,5
2888,30918,34,0,20,5,11,5
2889,35951,1,0,4,1,15,8
2889,22142,2,0,4,1,15,8
2889,21616,3,1,4,1,15,8
2889,20889,4,0,4,1,15,8
2889,19508,5,0,4,1,15,8
2889,2180,6,0,4,1,15,8
2889,22888,7,0,4,1,15,8
2889,22395,8,0,4,1,15,8
2889,20520,9,0,4,1,15,8
2889,28842,10,0,4,1,15,8
2889,46676,11,0,4,1,15,8
2889,5373,12,0,4,1,15,8
2936,24184,1,0,5,5,15,7
2936,24964,2,1,5,5,15,7
2936,30489,3,1,5,5,15,7
2937,24852,1,1,15,1,9,16
2937,8087,2,1,15,1,9,16
2937,47167,3,1,15,1,9,16
2937,29392,4,0,15,1,9,16
2937,47104,5,0,15,1,9,16
2937,23732,6,0,15,1,9,16
2937,6447,7,0,15,1,9,16
2937,26209,8,0,15,1,9,16
2937,31717,9,1,15,1,9,16
2937,47209,10,1,15,1,9,16
2937,8518,11,0,15,1,9,16
2937,23236,12,1,15,1,9,16
2937,38293,13,1,15,1,9,16
2937,49247,14,1,15,1,9,16
2937,4799,15,0,15,1,9,16
2937,40604,16,1,15,1,9,16
2948,5077,1,1,34,5,10,16
2948,15392,2,1,34,5,10,16
2948,17630,3,1,34,5,10,16
2948,47626,4,0,34,5,10,16
2985,2120,1,1,16,0,10,30
2985,4562,2,1,16,0,10,30
2985,20378,3,1,16,0,10,30
2985,37107,4,0,16,0,10,30
2985,26209,5,0,16,0,10,30
2985,5876,6,0,16,0,10,30
2985,43772,7,1,16,0,10,30
2985,26369,8,0,16,0,10,30
3010,2966,1,1,11,1,16,7
3010,47209,2,1,11,1,16,7
3010,13176,3,1,11,1,16,7
3010,45535,4,1,11,1,16,7
3010,6341,5,1,11,1,16,7
3010,21195,6,1,11,1,16,7
3010,5785,7,1,11,1,16,7
3010,27454,8,1,11,1,16,7
3037,19348,1,1,6,5,11,3
3037,19173,2,1,6,5,11,3
3037,6994,3,0,6,5,11,3
3056,13087,1,0,12,1,18,4
3056,16797,2,1,12,1,18,4
3056,11311,3,1,12,1,18,4
3056,9973,4,0,12,1,18,4
3056,41946,5,1,12,1,18,4
3056,41674,6,1,12,1,18,4
3056,34112,7,1,12,1,18,4
3056,3856,8,1,12,1,18,4
3056,24852,9,1,12,1,18,4
3056,46025,10,0,12,1,18,4
3056,19051,11,0,12,1,18,4
3056,43772,12,1,12,1,18,4
3056,5265,13,0,12,1,18,4
3056,38620,14,0,12,1,18,4
3056,1313,15,0,12,1,18,4
3056,43632,16,0,12,1,18,4
3056,10054,17,1,12,1,18,4
3056,21351,18,0,12,1,18,4
3056,4920,19,0,12,1,18,4
3056,17616,20,1,12,1,18,4
3056,1449,21,0,12,1,18,4
3068,5258,1,1,9,3,14,7
3068,16797,2,1,9,3,14,7
3091,41621,1,1,70,5,9,2
3091,30494,2,1,70,5,9,2
3091,43428,3,1,70,5,9,2
3091,25832,4,1,70,5,9,2
3091,25779,5,1,70,5,9,2
3091,35554,6,1,70,5,9,2
3091,13176,7,1,70,5,9,2
3091,5876,8,1,70,5,9,2
3103,12899,1,1,4,0,15,30
3103,33768,2,0,4,0,15,30
3103,32079,3,0,4,0,15,30
3103,33000,4,0,4,0,15,30
3142,16387,1,0,4,4,13,13
3142,24125,2,1,4,4,13,13
3142,1991,3,0,4,4,13,13
3142,45599,4,0,4,4,13,13
3142,41801,5,0,4,4,13,13
3142,27729,6,0,4,4,13,13
3160,196,1,1,28,4,15,5
3160,3389,2,1,28,4,15,5
3160,16696,3,0,28,4,15,5
3160,31164,4,1,28,4,15,5
3160,22395,5,0,28,4,15,5
3160,19672,6,0,28,4,15,5
3176,46149,1,1,8,5,8,17
3179,35221,1,1,5,6,17,30
3179,39322,2,1,5,6,17,30
3179,3634,3,1,5,6,17,30
3179,44632,4,1,5,6,17,30
3179,14867,5,1,5,6,17,30
3179,47990,6,0,5,6,17,30
3179,5757,7,0,5,6,17,30
3179,34521,8,0,5,6,17,30
3200,8571,1,1,15,5,17,30
3200,40199,2,1,15,5,17,30
3200,16797,3,1,15,5,17,30
3200,38300,4,1,15,5,17,30
3200,35561,5,1,15,5,17,30
3200,9387,6,1,15,5,17,30
3200,15772,7,1,15,5,17,30
3200,4913,8,1,15,5,17,30
3200,6184,9,0,15,5,17,30
3209,12565,1,1,6,0,13,27
3209,24852,2,1,6,0,13,27
3209,45054,3,1,6,0,13,27
3209,4920,4,1,6,0,13,27
3209,41131,5,1,6,0,13,27
3209,25124,6,1,6,0,13,27
3209,44799,7,1,6,0,13,27
3212,45504,1,1,73,0,7,4
3227,38300,1,0,10,2,21,30
3243,24830,1,1,43,3,15,2
3243,31635,2,0,43,3,15,2
3243,33606,3,0,43,3,15,2
3243,24852,4,1,43,3,15,2
3243,31433,5,0,43,3,15,2
3300,18432,1,1,23,3,15,3
3300,23630,2,0,23,3,15,3
3300,4366,3,0,23,3,15,3
3300,48189,4,1,23,3,15,3
3300,41289,5,0,23,3,15,3
3300,29642,6,0,23,3,15,3
3309,11801,1,1,10,0,0,30
3309,27744,2,1,10,0,0,30
3309,32312,3,1,10,0,0,30
3309,34106,4,0,10,0,0,30
3321,19660,1,1,5,1,12,30
3321,38300,2,0,5,1,12,30
3321,48812,3,0,5,1,12,30
3321,45683,4,0,5,1,12,30
3321,23662,5,0,5,1,12,30
3327,1308,1,0,18,0,23,15
3327,38067,2,0,18,0,23,15
3327,36183,3,1,18,0,23,15
3327,12838,4,0,18,0,23,15
3327,46979,5,1,18,0,23,15
3327,36070,6,0,18,0,23,15
3327,44632,7,1,18,0,23,15
3327,27509,8,1,18,0,23,15
3327,18465,9,1,18,0,23,15
3327,40724,10,0,18,0,23,15
3336,47766,1,0,5,0,14,3
3336,6046,2,1,5,0,14,3
3336,31717,3,0,5,0,14,3
3336,26209,4,0,5,0,14,3
3336,15396,5,0,5,0,14,3
3336,4661,6,0,5,0,14,3
3336,15649,7,0,5,0,14,3
3336,46359,8,0,5,0,14,3
3336,4339,9,0,5,0,14,3
3349,33198,1,1,18,0,21,1
3349,25064,2,0,18,0,21,1
3349,48455,3,1,18,0,21,1
3349,17038,4,0,18,0,21,1
3349,30391,5,0,18,0,21,1
3368,14852,1,1,21,5,16,9
3368,37067,2,1,21,5,16,9
3368,27845,3,1,21,5,16,9
3368,27247,4,1,21,5,16,9
3368,9210,5,1,21,5,16,9
3368,11136,6,1,21,5,16,9
3368,13431,7,1,21,5,16,9
3368,9322,8,0,21,5,16,9
3368,6343,9,1,21,5,16,9
3368,29627,10,1,21,5,16,9
3368,44815,11,0,21,5,16,9
3368,38303,12,1,21,5,16,9
3368,40568,13,0,21,5,16,9
