order_id,product_id,add_to_cart_order,reordered,order_num,order_day_of_week,order_hour_of_day,days_since_prior_order
3368,47900,14,1,21,5,16,9
3368,10904,15,0,21,5,16,9
3368,16911,16,0,21,5,16,9
3368,37053,17,0,21,5,16,9
3368,48679,18,0,21,5,16,9
3368,22935,19,1,21,5,16,9
3368,34126,20,1,21,5,16,9
3378,47409,1,0,7,1,16,30
3378,40574,2,0,7,1,16,30
3378,20156,3,0,7,1,16,30
3378,44204,4,0,7,1,16,30
3378,49306,5,0,7,1,16,30
3378,46023,6,0,7,1,16,30
3378,27307,7,0,7,1,16,30
3378,23410,8,0,7,1,16,30
3378,24852,9,1,7,1,16,30
3378,4920,10,0,7,1,16,30
3378,48163,11,1,7,1,16,30
3378,11422,12,1,7,1,16,30
3378,5534,13,0,7,1,16,30
3378,5077,14,1,7,1,16,30
3378,9932,15,1,7,1,16,30
3378,18339,16,0,7,1,16,30
3378,11432,17,0,7,1,16,30
3378,45938,18,0,7,1,16,30
3378,10246,19,0,7,1,16,30
3378,48299,20,1,7,1,16,30
3378,33129,21,0,7,1,16,30
3378,40516,22,0,7,1,16,30
3378,7821,23,0,7,1,16,30
3378,12508,24,1,7,1,16,30
3378,48527,25,0,7,1,16,30
3378,365,26,0,7,1,16,30
3378,31589,27,1,7,1,16,30
3397,19816,1,1,40,2,13,10
3397,5652,2,1,40,2,13,10
3397,34590,3,1,40,2,13,10
3397,36695,4,1,40,2,13,10
3397,37065,5,0,40,2,13,10
3397,2314,6,0,40,2,13,10
3397,33031,7,1,40,2,13,10
3405,34197,1,1,28,3,20,3
3405,12935,2,0,28,3,20,3
3405,11790,3,0,28,3,20,3
3405,48220,4,1,28,3,20,3
3405,15984,5,1,28,3,20,3
3405,25579,6,0,28,3,20,3
3405,8414,7,1,28,3,20,3
3405,37067,8,1,28,3,20,3
3405,46906,9,0,28,3,20,3
3405,27729,10,0,28,3,20,3
3422,39867,1,1,8,0,15,20
3422,11689,2,1,8,0,15,20
3422,3999,3,1,8,0,15,20
3422,28465,4,1,8,0,15,20
3422,28204,5,1,8,0,15,20
3422,4697,6,1,8,0,15,20
3422,39938,7,1,8,0,15,20
3422,32271,8,1,8,0,15,20
3422,18352,9,1,8,0,15,20
3422,35391,10,0,8,0,15,20
3422,30169,11,1,8,0,15,20
3422,27681,12,0,8,0,15,20
3422,34582,13,1,8,0,15,20
3422,640,14,0,8,0,15,20
3422,10329,15,0,8,0,15,20
3422,35440,16,0,8,0,15,20
3422,9509,17,0,8,0,15,20
3422,15359,18,0,8,0,15,20
3422,30731,19,0,8,0,15,20
3422,5098,20,0,8,0,15,20
3422,25877,21,0,8,0,15,20
3422,14612,22,0,8,0,15,20
3422,15468,23,0,8,0,15,20
3422,2042,24,0,8,0,15,20
3422,2380,25,0,8,0,15,20
3422,24396,26,0,8,0,15,20
3422,18599,27,0,8,0,15,20
3422,3808,28,0,8,0,15,20
3422,19653,29,0,8,0,15,20
3422,21019,30,0,8,0,15,20
3422,424,31,0,8,0,15,20
3422,25330,32,0,8,0,15,20
3422,36552,33,0,8,0,15,20
3422,365,34,0,8,0,15,20
3473,14966,1,0,54,1,9,8
3473,15200,2,1,54,1,9,8
3473,7147,3,1,54,1,9,8
3473,32303,4,1,54,1,9,8
3473,13424,5,1,54,1,9,8
3473,11759,6,1,54,1,9,8
3473,21137,7,1,54,1,9,8
3473,18023,8,1,54,1,9,8
3473,46799,9,0,54,1,9,8
3473,14477,10,1,54,1,9,8
3473,9996,11,0,54,1,9,8
3473,6369,12,1,54,1,9,8
3473,13042,13,1,54,1,9,8
3473,31759,14,1,54,1,9,8
3473,6901,15,0,54,1,9,8
3473,12341,16,1,54,1,9,8
3473,29223,17,1,54,1,9,8
3484,1640,1,1,14,0,15,18
3484,19508,2,1,14,0,15,18
3484,13535,3,1,14,0,15,18
3484,38383,4,1,14,0,15,18
3484,47209,5,1,14,0,15,18
3484,37693,6,1,14,0,15,18
3484,8277,7,1,14,0,15,18
3484,35708,8,1,14,0,15,18
3484,21914,9,1,14,0,15,18
3484,4376,10,1,14,0,15,18
3484,42768,11,1,14,0,15,18
3484,45007,12,0,14,0,15,18
3484,22935,13,1,14,0,15,18
3484,10749,14,0,14,0,15,18
3484,48745,15,0,14,0,15,18
3484,25659,16,0,14,0,15,18
3484,23400,17,0,14,0,15,18
3484,44449,18,0,14,0,15,18
3484,18200,19,1,14,0,15,18
3484,27966,20,1,14,0,15,18
3484,27521,21,1,14,0,15,18
3484,21137,22,1,14,0,15,18
3484,13176,23,1,14,0,15,18
3484,3957,24,1,14,0,15,18
3509,24964,1,0,4,4,16,30
3509,4421,2,1,4,4,16,30
3514,36620,1,1,44,3,19,0
3527,21137,1,1,9,4,22,4
3527,47672,2,0,9,4,22,4
3527,35535,3,1,9,4,22,4
3527,47209,4,1,9,4,22,4
3527,25659,5,0,9,4,22,4
3527,3843,6,0,9,4,22,4
3527,16748,7,1,9,4,22,4
3527,22211,8,1,9,4,22,4
3529,17261,1,0,4,4,9,19
3529,6679,2,1,4,4,9,19
3533,5785,1,1,5,1,10,30
3533,5959,2,1,5,1,10,30
3533,46969,3,0,5,1,10,30
3533,16616,4,1,5,1,10,30
3533,43086,5,0,5,1,10,30
3533,11520,6,0,5,1,10,30
3533,260,7,0,5,1,10,30
3563,24382,1,0,29,0,10,22
3563,34067,2,1,29,0,10,22
3563,4818,3,1,29,0,10,22
3563,7123,4,0,29,0,10,22
3563,24861,5,0,29,0,10,22
3563,24799,6,0,29,0,10,22
3563,39332,7,0,29,0,10,22
3563,4306,8,0,29,0,10,22
3563,21019,9,0,29,0,10,22
3649,40199,1,1,8,3,7,30
3649,13176,2,1,8,3,7,30
3649,7987,3,1,8,3,7,30
3733,38889,1,1,6,1,17,30
3733,32163,2,1,6,1,17,30
3733,37417,3,1,6,1,17,30
3733,5194,4,1,6,1,17,30
3733,13380,5,1,6,1,17,30
3733,1203,6,1,6,1,17,30
3733,5077,7,1,6,1,17,30
3733,19310,8,1,6,1,17,30
3733,44187,9,1,6,1,17,30
3733,44361,10,0,6,1,17,30
3733,12845,11,0,6,1,17,30
3733,14726,12,1,6,1,17,30
3733,6193,13,0,6,1,17,30
3733,47457,14,1,6,1,17,30
3733,21938,15,0,6,1,17,30
3733,30950,16,1,6,1,17,30
3733,41625,17,0,6,1,17,30
3733,34358,18,0,6,1,17,30
3733,34321,19,0,6,1,17,30
3733,29127,20,0,6,1,17,30
3733,39936,21,0,6,1,17,30
3733,48969,22,0,6,1,17,30
3740,48395,1,1,6,3,12,14
3740,4163,2,1,6,3,12,14
3740,37103,3,0,6,3,12,14
3740,32190,4,1,6,3,12,14
3740,45954,5,0,6,3,12,14
3740,24852,6,1,6,3,12,14
3740,9595,7,1,6,3,12,14
3740,21137,8,1,6,3,12,14
3740,39275,9,0,6,3,12,14
3740,14947,10,1,6,3,12,14
3740,4799,11,0,6,3,12,14
3740,9515,12,0,6,3,12,14
3740,16254,13,1,6,3,12,14
3740,45007,14,1,6,3,12,14
3740,43768,15,0,6,3,12,14
3752,13535,1,1,5,1,19,5
3752,38768,2,1,5,1,19,5
3752,44683,3,1,5,1,19,5
3785,27903,1,0,35,0,18,7
3785,40261,2,1,35,0,18,7
3785,25330,3,1,35,0,18,7
3785,21573,4,1,35,0,18,7
3785,3836,5,1,35,0,18,7
3785,10724,6,0,35,0,18,7
3785,6075,7,1,35,0,18,7
3785,12899,8,0,35,0,18,7
3785,21494,9,0,35,0,18,7
3785,12897,10,0,35,0,18,7
3785,19490,11,0,35,0,18,7
3785,11061,12,0,35,0,18,7
3785,9762,13,1,35,0,18,7
3785,28208,14,0,35,0,18,7
3785,39247,15,0,35,0,18,7
3785,5819,16,0,35,0,18,7
3785,26555,17,1,35,0,18,7
3785,49678,18,1,35,0,18,7
3785,44142,19,1,35,0,18,7
3785,40348,20,0,35,0,18,7
3785,32784,21,1,35,0,18,7
3785,11827,22,0,35,0,18,7
3785,1006,23,1,35,0,18,7
3785,39041,24,0,35,0,18,7
3785,43352,25,1,35,0,18,7
3785,14875,26,1,35,0,18,7
3785,27796,27,1,35,0,18,7
3785,196,28,0,35,0,18,7
3785,16797,29,1,35,0,18,7
3785,31608,30,0,35,0,18,7
3817,38772,1,1,23,3,13,7
3817,28934,2,1,23,3,13,7
3817,41787,3,1,23,3,13,7
3817,43961,4,1,23,3,13,7
3817,25890,5,1,23,3,13,7
3819,4602,1,0,16,6,16,7
3819,45924,2,0,16,6,16,7
3830,5067,1,1,13,1,9,30
3830,39581,2,1,13,1,9,30
3830,37919,3,1,13,1,9,30
3830,22802,4,0,13,1,9,30
3830,21195,5,0,13,1,9,30
3861,10602,1,1,10,3,14,6
3861,16998,2,1,10,3,14,6
3861,26115,3,1,10,3,14,6
3861,45488,4,1,10,3,14,6
3861,21572,5,1,10,3,14,6
3871,38400,1,0,5,0,7,30
3898,27845,1,1,7,2,8,30
3898,2469,2,1,7,2,8,30
3898,24852,3,1,7,2,8,30
3898,14636,4,1,7,2,8,30
3898,17616,5,1,7,2,8,30
3898,38400,6,1,7,2,8,30
3898,35004,7,1,7,2,8,30
3898,32429,8,1,7,2,8,30
3898,3616,9,1,7,2,8,30
3898,9387,10,1,7,2,8,30
3898,21955,11,1,7,2,8,30
3898,27104,12,0,7,2,8,30
3898,45035,13,0,7,2,8,30
3898,21137,14,1,7,2,8,30
3898,31762,15,0,7,2,8,30
3898,47931,16,1,7,2,8,30
3898,41238,17,1,7,2,8,30
3898,38510,18,0,7,2,8,30
3898,24307,19,0,7,2,8,30
3901,40055,1,0,8,6,14,30
3901,5516,2,0,8,6,14,30
3901,29987,3,0,8,6,14,30
3901,5438,4,0,8,6,14,30
3901,18078,5,0,8,6,14,30
3901,37524,6,0,8,6,14,30
3938,40646,1,0,28,5,9,10
3938,5450,2,1,28,5,9,10
3938,41950,3,0,28,5,9,10
3938,41329,4,0,28,5,9,10
3938,5068,5,0,28,5,9,10
3938,24964,6,1,28,5,9,10
3938,26209,7,0,28,5,9,10
3946,47626,1,0,6,6,14,30
3946,13780,2,1,6,6,14,30
3946,15937,3,0,6,6,14,30
3946,44449,4,0,6,6,14,30
3946,46979,5,0,6,6,14,30
3946,33862,6,0,6,6,14,30
3946,15861,7,0,6,6,14,30
3946,44848,8,0,6,6,14,30
3946,25256,9,0,6,6,14,30
3946,28127,10,0,6,6,14,30
3957,2187,1,1,10,0,15,8
3957,13225,2,0,10,0,15,8
3957,24235,3,0,10,0,15,8
3957,13500,4,0,10,0,15,8
3957,14218,5,0,10,0,15,8
3957,42368,6,0,10,0,15,8
3957,45066,7,1,10,0,15,8
3957,24852,8,1,10,0,15,8
3957,31562,9,1,10,0,15,8
3957,28842,10,0,10,0,15,8
3957,42625,11,0,10,0,15,8
3957,9339,12,0,10,0,15,8
3957,47521,13,0,10,0,15,8
3957,9438,14,0,10,0,15,8
3957,11777,15,0,10,0,15,8
3957,16797,16,1,10,0,15,8
3957,33845,17,0,10,0,15,8
3957,1408,18,0,10,0,15,8
3957,47977,19,0,10,0,15,8
3957,47196,20,0,10,0,15,8
3957,44116,21,0,10,0,15,8
3957,30830,22,0,10,0,15,8
3957,21903,23,1,10,0,15,8
3957,21616,24,1,10,0,15,8
3957,35140,25,0,10,0,15,8
3957,31433,26,0,10,0,15,8
3971,5183,1,1,16,2,18,8
3971,13733,2,1,16,2,18,8
3971,23452,3,1,16,2,18,8
3971,38730,4,1,16,2,18,8
3971,40408,5,1,16,2,18,8
3971,2435,6,1,16,2,18,8
3971,47626,7,1,16,2,18,8
3971,40332,8,1,16,2,18,8
3971,44142,9,1,16,2,18,8
3971,39993,10,1,16,2,18,8
3971,2295,11,1,16,2,18,8
3971,47040,12,1,16,2,18,8
3971,16277,13,1,16,2,18,8
3979,6818,1,1,5,2,9,12
3979,3308,2,1,5,2,9,12
3979,43568,3,1,5,2,9,12
3979,46522,4,1,5,2,9,12
4006,13176,1,1,10,4,18,10
4006,6187,2,1,10,4,18,10
4006,27156,3,1,10,4,18,10
4006,28476,4,1,10,4,18,10
4006,42533,5,1,10,4,18,10
4006,32018,6,1,10,4,18,10
4006,13702,7,1,10,4,18,10
4006,4597,8,1,10,4,18,10
4006,20512,9,1,10,4,18,10
4011,27845,1,1,7,0,14,30
4011,31927,2,1,7,0,14,30
4011,45007,3,1,7,0,14,30
4011,42265,4,0,7,0,14,30
4011,16616,5,1,7,0,14,30
4011,38453,6,0,7,0,14,30
4011,5029,7,1,7,0,14,30
4011,45767,8,1,7,0,14,30
4011,13113,9,1,7,0,14,30
4036,11758,1,0,5,1,16,30
4036,46979,2,0,5,1,16,30
4036,48364,3,0,5,1,16,30
4036,17794,4,0,5,1,16,30
4036,9515,5,0,5,1,16,30
4036,48523,6,0,5,1,16,30
4067,25718,1,1,15,3,17,30
4067,16001,2,0,15,3,17,30
4067,28066,3,0,15,3,17,30
4067,22504,4,0,15,3,17,30
4067,30727,5,1,15,3,17,30
4067,24846,6,0,15,3,17,30
4090,5994,1,0,7,4,13,30
4090,11365,2,0,7,4,13,30
4090,30827,3,0,7,4,13,30
4092,26209,1,0,27,6,14,14
4092,6615,2,0,27,6,14,14
4092,44570,3,1,27,6,14,14
4092,47626,4,1,27,6,14,14
4092,17794,5,1,27,6,14,14
4092,31553,6,1,27,6,14,14
4092,35108,7,1,27,6,14,14
4092,42585,8,1,27,6,14,14
4092,21903,9,1,27,6,14,14
4092,34358,10,1,27,6,14,14
4092,45007,11,1,27,6,14,14
4092,40706,12,1,27,6,14,14
4092,1529,13,1,27,6,14,14
4092,42768,14,1,27,6,14,14
4092,16185,15,1,27,6,14,14
4092,4086,16,1,27,6,14,14
4092,10644,17,1,27,6,14,14
4111,33572,1,1,8,5,20,17
4146,32226,1,1,35,0,13,6
4146,35286,2,1,35,0,13,6
4146,8805,3,1,35,0,13,6
4146,47643,4,1,35,0,13,6
4146,46846,5,0,35,0,13,6
4146,34334,6,1,35,0,13,6
4148,27356,1,1,10,5,14,30
4148,19643,2,0,10,5,14,30
4164,4428,1,1,7,1,10,30
4164,49605,2,1,7,1,10,30
4164,11703,3,1,7,1,10,30
4164,13031,4,1,7,1,10,30
4164,14390,5,1,7,1,10,30
4164,48395,6,1,7,1,10,30
4164,48299,7,0,7,1,10,30
4164,31410,8,1,7,1,10,30
4164,21050,9,1,7,1,10,30
4164,17652,10,1,7,1,10,30
4164,43981,11,0,7,1,10,30
4164,23579,12,0,7,1,10,30
4164,24852,13,1,7,1,10,30
4164,47946,14,1,7,1,10,30
4164,45656,15,1,7,1,10,30
4164,12720,16,1,7,1,10,30
4164,29553,17,0,7,1,10,30
4164,7736,18,0,7,1,10,30
4164,3808,19,0,7,1,10,30
4164,41844,20,0,7,1,10,30
4164,25569,21,0,7,1,10,30
4164,19863,22,0,7,1,10,30
4164,45066,23,1,7,1,10,30
4164,40216,24,0,7,1,10,30
4185,19348,1,1,35,0,15,7
4185,44486,2,1,35,0,15,7
4185,37036,3,0,35,0,15,7
4185,9584,4,1,35,0,15,7
4185,21240,5,0,35,0,15,7
4185,46226,6,0,35,0,15,7
4185,1460,7,1,35,0,15,7
4185,21709,8,0,35,0,15,7
4185,11121,9,0,35,0,15,7
4189,5985,1,1,27,3,12,14
4189,38278,2,1,27,3,12,14
4194,36811,1,0,6,6,15,30
4194,12939,2,0,6,6,15,30
4194,14947,3,1,6,6,15,30
4194,20039,4,1,6,6,15,30
4194,45200,5,1,6,6,15,30
4194,46996,6,0,6,6,15,30
4194,46635,7,1,6,6,15,30
4194,31181,8,1,6,6,15,30
4194,46022,9,1,6,6,15,30
4194,1582,10,1,6,6,15,30
4194,35921,11,0,6,6,15,30
4194,26588,12,0,6,6,15,30
4201,19565,1,1,12,0,19,30
4201,4920,2,0,12,0,19,30
4201,21137,3,1,12,0,19,30
4201,20940,4,1,12,0,19,30
4201,32079,5,1,12,0,19,30
4201,12341,6,1,12,0,19,30
4201,11759,7,1,12,0,19,30
4201,38928,8,0,12,0,19,30
4201,43352,9,1,12,0,19,30
4201,21288,10,1,12,0,19,30
4201,30450,11,0,12,0,19,30
4201,32689,12,1,12,0,19,30
4201,5258,13,1,12,0,19,30
4201,13176,14,1,12,0,19,30
4201,7751,15,1,12,0,19,30
4201,7987,16,0,12,0,19,30
4201,37919,17,1,12,0,19,30
4201,651,18,1,12,0,19,30
4203,9412,1,0,6,0,12,30
4203,32768,2,0,6,0,12,30
4203,18926,3,1,6,0,12,30
4203,30395,4,0,6,0,12,30
4203,42032,5,0,6,0,12,30
4203,18432,6,1,6,0,12,30
4203,41178,7,0,6,0,12,30
4203,29101,8,0,6,0,12,30
4203,10631,9,0,6,0,12,30
4203,6448,10,0,6,0,12,30
4203,45763,11,0,6,0,12,30
4203,36372,12,1,6,0,12,30
4203,38424,13,1,6,0,12,30
4203,23904,14,0,6,0,12,30
4203,46831,15,1,6,0,12,30
4203,46634,16,0,6,0,12,30
4203,7414,17,1,6,0,12,30
4217,24561,1,0,4,4,10,15
4217,23761,2,1,4,4,10,15
4217,760,3,1,4,4,10,15
4217,21881,4,1,4,4,10,15
4217,24004,5,1,4,4,10,15
4234,27344,1,0,14,0,7,20
4234,22963,2,0,14,0,7,20
4234,12456,3,0,14,0,7,20
4234,47156,4,0,14,0,7,20
4234,4462,5,0,14,0,7,20
4234,35633,6,0,14,0,7,20
4234,9203,7,0,14,0,7,20
4234,9554,8,1,14,0,7,20
4234,35921,9,1,14,0,7,20
4234,26283,10,1,14,0,7,20
4234,34243,11,1,14,0,7,20
4234,18881,12,1,14,0,7,20
4234,25230,13,1,14,0,7,20
4234,23630,14,1,14,0,7,20
4234,40388,15,1,14,0,7,20
4234,47209,16,1,14,0,7,20
4234,9038,17,1,14,0,7,20
4234,2716,18,1,14,0,7,20
4234,47029,19,1,14,0,7,20
4234,28465,20,1,14,0,7,20
4234,21783,21,1,14,0,7,20
4234,48110,22,1,14,0,7,20
4234,5086,23,0,14,0,7,20
4234,47953,24,1,14,0,7,20
4234,21553,25,1,14,0,7,20
4234,20649,26,1,14,0,7,20
4234,29103,27,1,14,0,7,20
4234,38547,28,1,14,0,7,20
4234,21137,29,1,14,0,7,20
4234,24889,30,1,14,0,7,20
4234,11123,31,1,14,0,7,20
4234,4288,32,0,14,0,7,20
4234,47044,33,0,14,0,7,20
4234,17807,34,1,14,0,7,20
4234,18288,35,1,14,0,7,20
4234,22935,36,0,14,0,7,20
4234,5876,37,0,14,0,7,20
4250,34204,1,0,7,5,6,30
4250,34208,2,0,7,5,6,30
4250,38371,3,0,7,5,6,30
4250,34287,4,0,7,5,6,30
4250,1940,5,0,7,5,6,30
4267,31683,1,1,28,4,9,10
4267,31730,2,1,28,4,9,10
4267,37158,3,1,28,4,9,10
4267,25830,4,1,28,4,9,10
4267,37215,5,1,28,4,9,10
4267,34222,6,1,28,4,9,10
4267,6128,7,1,28,4,9,10
4267,6448,8,1,28,4,9,10
4267,27891,9,1,28,4,9,10